weight,text
1,"Drinking and driving is for assholes."
1,"The average DUI can costs lives, don't drive after drinking."
1,"STD’s are nasty, protect yourself out there, people."
1,"Everyone looks like an asshole when they drink too much."
1,"Abusing prescription medication is straight loser status."
1,"Remember: you can play twithole with a non-alcoholic beverage."
1,"Save water: drink margaritas."
1,"Smoking sucks: literally."
1,"Meth is straight trashy."
1,"Smoking-related diseases cause an estimated 440,000 American deaths each year."
1,"Smoking costs the United States over $150 billion annually in health care costs."
1,"Women account for 39 percent of all smoking deaths."
1,"Alcohol use is implicated in one-third of drownings."
1,"Alcohol does not relieve depression - it makes it worse."
1,"One third of suicides are associated with alcohol misuse."
1,"Excessive drinking can decrease the amount of testosterone in a man's body and cause impotence."
1,"A daily glass of wine will add 10 pounds per year."
1,"One 12-oz. beer, one 5-oz. glass of wine and one 1.5 oz. shot of liquor have the same amount of alcohol."
30,"PRO TIP: Go full screen: F11 in Window and Linux, Mac OS X: hold Command + Shift + F"
30,"PRO TIP: Read your question and answer out loud for maximum laughs."
30,"PRO TIP: Today’s Twithole... <br />is next tomorrow’s President."
30,"PRO TIP: The bigger the screen the better, especially with 5+ players."
30,"PRO TIP: Twithole is great when viewing on your HDTV and using a remote mouse like Mobile Mouse for the iPhone."
30,"PRO TIP: A tweet's location can be anything the user enters: 'on a plane...', 'Everywhere', 'Underneath a palm tree...'."
30, "PRO TIP: Twithole is playable on your iPad and iPhone. Just be sure to read alound."
30,"PRO TIP: Play twithole as your favorite celebrity. Just enter their twitter handle when starting a game!"
30,"PRO TIP: You don't have to finish an entire Twithole Game, but it's a good idea to see the current Term through."
30,"PRO TIP: With Twithole, more players = more fun."

1,"It's nice to be important, but it's more important to be nice. ~Author Unknown"
1,"Twithole is kinda like ToeJam & Earl, no two games are the same.<br /> Planet Funkatron!"
1,"There are over 100 Millllllion tweets per day (as of Oct 2010)"
1,"Don't be yourself - be someone a little nicer.  ~Mignon McLaughlin"
1,"Kindness is the language which the deaf can hear and the blind can see.  ~Mark Twain"
1,"You can't lick your own elbow. Go ahead, try it."
1,"Sharks are immune to cancer."
1,"There are two credit cards for every person in the United States."
1,"Don't wait for people to be friendly, show them how.<br />  ~Author Unknown"
1,"The most important trip you may take in life is meeting people halfway.<br />  ~Henry Boye"
1,"When I was young, I admired clever people.  Now that I am old, I admire kind people.<br />  ~Abraham Joshua Heschel"
1,"You cannot do a kindness too soon, for you never know how soon it will be too late.<br />  ~Ralph Waldo Emerson"
1,"By swallowing evil words unsaid, no one has ever harmed his stomach.<br />  ~Winston Churchill"
1,"One can pay back the loan of gold, but one dies forever in debt to those who are kind.<br />  ~Malayan Proverb"
1,"The best way to knock the chip off your neighbor's shoulder is to pat him on the back.<br />  ~Author Unknown"
1,"The only people with whom you should try to get even are those who have helped you.<br />  ~John E. Southard"
1,"Love someone who doesn't deserve it.<br />  ~Author Unknown"
1,"Nobody gets to live life backward. Look ahead, that is where your future lies.<br /> ~ Ann Landers"
1,"Your imagination is your preview of life’s coming attractions.<br /> ~ Albert Einstein"
1,"It is never too late to be what you might have been.<br /> ~ George Eliot"
1,"You will not do incredible things without an incredible dream.<br /> ~ John Eliot"
1,"I am not my memories. I am my dreams.<br /> ~ Terry Hostetler"
1,"Don’t go around saying the world owes you a living. The world owes you nothing. It was here first.<br /> ~ Mark Twain"
1,"A person who won't read has no advantage over one who can't read.<br />  ~ Mark Twain"
1,"Action speaks louder than words but not nearly as often.<br /> ~ Mark Twain"
1,"Better a broken promise than none at all.<br /> ~ Mark Twain"
1,"Anyone who lives within their means suffers from a lack of imagination.<br /> ~ Oscar Wilde"
1,"One should always play fairly when one has the winning cards.<br /> ~ Oscar Wilde"
1,"Seriousness is the only refuge of the shallow.<br /> ~ Oscar Wilde"
1,"Volunteer: you'll learn something about yourself."
1,"Passionate about a cause? Prove it and volunter."
1,"Go volunteer it's a good way to spend a Sunday off the couch."
1,"Volunteering looks REALLY good on job applications."
1,"Trying to stop a bad habit? Try replacing it with a positive one."
1,"More than 400,000 deaths in the U.S. each year are from smoking-related illnesses."
1,"Quit smoking tip: Set a date and have a friend quit with you."
1,"1f u c4n r34d th1s u r3411y n33d t0 g37 l41d."
